geo,time,gender,age,population_projection
zaf,2060,female,58,362638
zaf,2060,male,58,362988
zaf,2060,female,59,355316
zaf,2060,male,59,371929
zaf,2060,female,60,347635
zaf,2060,male,60,378837
zaf,2060,female,61,339721
zaf,2060,male,61,386639
zaf,2060,female,62,333291
zaf,2060,male,62,386880
zaf,2060,female,63,328879
zaf,2060,male,63,374545
zaf,2060,female,64,325693
zaf,2060,male,64,354110
zaf,2060,female,65,322255
zaf,2060,male,65,334751
zaf,2060,female,66,318677
zaf,2060,male,66,314251
zaf,2060,female,67,314427
zaf,2060,male,67,296388
zaf,2060,female,68,309036
zaf,2060,male,68,283847
zaf,2060,female,69,302559
zaf,2060,male,69,274306
zaf,2060,female,70,295715
zaf,2060,male,70,263219
zaf,2060,female,71,288589
zaf,2060,male,71,252036
zaf,2060,female,72,279201
zaf,2060,male,72,237597
zaf,2060,female,73,266712
zaf,2060,male,73,218047
zaf,2060,female,74,251997
zaf,2060,male,74,195372
zaf,2060,female,75,237090
zaf,2060,male,75,173554
zaf,2060,female,76,221968
zaf,2060,male,76,151968
zaf,2060,female,77,205818
zaf,2060,male,77,131836
zaf,2060,female,78,188569
zaf,2060,male,78,114223
zaf,2060,female,79,170800
zaf,2060,male,79,98654
zaf,2060,female,80,153074
zaf,2060,male,80,83368
zaf,2060,female,81,135162
zaf,2060,male,81,68447
zaf,2060,female,82,119331
zaf,2060,male,82,56168
zaf,2060,female,83,106731
zaf,2060,male,83,47401
zaf,2060,female,84,96436
zaf,2060,male,84,41194
zaf,2060,female,85,86360
zaf,2060,male,85,35696
zaf,2060,female,86,76914
zaf,2060,male,86,31249
zaf,2060,female,87,67974
zaf,2060,male,87,27002
zaf,2060,female,88,59265
zaf,2060,male,88,22332
zaf,2060,female,89,50961
zaf,2060,male,89,17615
zaf,2060,female,90,43473
zaf,2060,male,90,13796
zaf,2060,female,91,36685
zaf,2060,male,91,10635
zaf,2060,female,92,30607
zaf,2060,male,92,8007
zaf,2060,female,93,25274
zaf,2060,male,93,5932
zaf,2060,female,94,20613
zaf,2060,male,94,4321
zaf,2060,female,95,16478
zaf,2060,male,95,3040
zaf,2060,female,96,12845
zaf,2060,male,96,2072
zaf,2060,female,97,9785
zaf,2060,male,97,1343
zaf,2060,female,98,7304
zaf,2060,male,98,786
zaf,2060,female,99,5324
zaf,2060,male,99,386
zaf,2060,female,100plus,10192
zaf,2060,male,100plus,670
zaf,2061,female,0,415717
zaf,2061,male,0,428650
zaf,2061,female,1,417410
zaf,2061,male,1,430392
zaf,2061,female,2,418998
zaf,2061,male,2,432018
zaf,2061,female,3,420812
zaf,2061,male,3,433870
zaf,2061,female,4,422833
zaf,2061,male,4,435922
zaf,2061,female,5,425041
zaf,2061,male,5,438156
zaf,2061,female,6,427410
zaf,2061,male,6,440548
zaf,2061,female,7,429914
zaf,2061,male,7,443069
zaf,2061,female,8,432565
zaf,2061,male,8,445728
zaf,2061,female,9,435351
zaf,2061,male,9,448518
zaf,2061,female,10,438238
zaf,2061,male,10,451401
zaf,2061,female,11,441167
zaf,2061,male,11,454317
zaf,2061,female,12,444118
zaf,2061,male,12,457244
zaf,2061,female,13,447083
zaf,2061,male,13,460179
zaf,2061,female,14,450045
zaf,2061,male,14,463101
zaf,2061,female,15,452967
zaf,2061,male,15,465977
zaf,2061,female,16,455818
zaf,2061,male,16,468777
zaf,2061,female,17,458581
zaf,2061,male,17,471488
zaf,2061,female,18,461186
zaf,2061,male,18,474000
zaf,2061,female,19,463589
zaf,2061,male,19,476238
zaf,2061,female,20,465789
zaf,2061,male,20,478232
zaf,2061,female,21,467842
zaf,2061,male,21,480098
zaf,2061,female,22,469757
zaf,2061,male,22,481835
zaf,2061,female,23,471328
zaf,2061,male,23,483253
zaf,2061,female,24,472467
zaf,2061,male,24,484276
zaf,2061,female,25,473259
zaf,2061,male,25,484990
zaf,2061,female,26,473916
zaf,2061,male,26,485588
zaf,2061,female,27,474442
zaf,2061,male,27,486069
zaf,2061,female,28,474711
zaf,2061,male,28,486377
zaf,2061,female,29,474702
zaf,2061,male,29,486514
zaf,2061,female,30,474490
zaf,2061,male,30,486530
zaf,2061,female,31,474171
zaf,2061,male,31,486450
zaf,2061,female,32,473722
zaf,2061,male,32,486248
zaf,2061,female,33,473362
zaf,2061,male,33,486193
zaf,2061,female,34,473215
zaf,2061,male,34,486411
zaf,2061,female,35,473187
zaf,2061,male,35,486787
zaf,2061,female,36,472928
zaf,2061,male,36,486906
zaf,2061,female,37,472324
zaf,2061,male,37,486651
zaf,2061,female,38,472136
zaf,2061,male,38,486794
zaf,2061,female,39,472644
zaf,2061,male,39,487611
zaf,2061,female,40,473410
zaf,2061,male,40,488641
zaf,2061,female,41,473845
zaf,2061,male,41,489343
zaf,2061,female,42,474220
zaf,2061,male,42,490072
zaf,2061,female,43,473142
zaf,2061,male,43,488955
zaf,2061,female,44,469909
zaf,2061,male,44,485084
zaf,2061,female,45,465203
zaf,2061,male,45,479404
zaf,2061,female,46,460176
zaf,2061,male,46,473308
zaf,2061,female,47,454320
zaf,2061,male,47,465974
zaf,2061,female,48,449291
zaf,2061,male,48,460530
zaf,2061,female,49,445939
zaf,2061,male,49,458504
zaf,2061,female,50,443310
zaf,2061,male,50,458116
zaf,2061,female,51,439984
zaf,2061,male,51,457083
zaf,2061,female,52,436715
zaf,2061,male,52,457083
zaf,2061,female,53,430517
zaf,2061,male,53,450949
zaf,2061,female,54,419910
zaf,2061,male,54,435273
zaf,2061,female,55,406533
zaf,2061,male,55,414024
zaf,2061,female,56,393494
zaf,2061,male,56,393384
zaf,2061,female,57,380177
zaf,2061,male,57,370695
zaf,2061,female,58,368285
zaf,2061,male,58,356513
zaf,2061,female,59,358983
zaf,2061,male,59,356262
zaf,2061,female,60,351498
zaf,2061,male,60,364347
zaf,2061,female,61,343636
zaf,2061,male,61,370431
zaf,2061,female,62,335528
zaf,2061,male,62,377381
zaf,2061,female,63,328845
zaf,2061,male,63,376935
zaf,2061,female,64,324102
zaf,2061,male,64,364194
zaf,2061,female,65,320528
zaf,2061,male,65,343539
zaf,2061,female,66,316699
zaf,2061,male,66,323964
zaf,2061,female,67,312724
zaf,2061,male,67,303317
zaf,2061,female,68,308064
zaf,2061,male,68,285231
zaf,2061,female,69,302251
zaf,2061,male,69,272307
zaf,2061,female,70,295353
zaf,2061,male,70,262321
zaf,2061,female,71,288104
zaf,2061,male,71,250887
zaf,2061,female,72,280595
zaf,2061,male,72,239400
zaf,2061,female,73,270849
zaf,2061,male,73,224911
zaf,2061,female,74,258031
zaf,2061,male,74,205677
zaf,2061,female,75,243027
zaf,2061,male,75,183579
zaf,2061,female,76,227870
zaf,2061,male,76,162356
zaf,2061,female,77,212525
zaf,2061,male,77,141402
zaf,2061,female,78,196275
zaf,2061,male,78,121987
zaf,2061,female,79,179094
zaf,2061,male,79,105161
zaf,2061,female,80,161514
zaf,2061,male,80,90422
zaf,2061,female,81,144015
zaf,2061,male,81,75998
zaf,2061,female,82,126379
zaf,2061,male,82,61983
zaf,2061,female,83,110850
zaf,2061,male,83,50481
zaf,2061,female,84,98555
zaf,2061,male,84,42276
zaf,2061,female,85,88579
zaf,2061,male,85,36488
zaf,2061,female,86,78865
zaf,2061,male,86,31416
zaf,2061,female,87,69807
zaf,2061,male,87,27366
zaf,2061,female,88,61308
zaf,2061,male,88,23536
zaf,2061,female,89,53105
zaf,2061,male,89,19341
zaf,2061,female,90,45349
zaf,2061,male,90,15123
zaf,2061,female,91,38411
zaf,2061,male,91,11758
zaf,2061,female,92,32178
zaf,2061,male,92,9019
zaf,2061,female,93,26644
zaf,2061,male,93,6756
zaf,2061,female,94,21838
zaf,2061,male,94,4965
zaf,2061,female,95,17682
zaf,2061,male,95,3576
zaf,2061,female,96,13117
zaf,2061,male,96,2181
zaf,2061,female,97,10025
zaf,2061,male,97,1418
zaf,2061,female,98,7506
zaf,2061,male,98,840
zaf,2061,female,99,5484
zaf,2061,male,99,427
zaf,2061,female,100plus,10719
zaf,2061,male,100plus,727
zaf,2062,female,0,413803
zaf,2062,male,0,426696
zaf,2062,female,1,415169
zaf,2062,male,1,428115
zaf,2062,female,2,417166
zaf,2062,male,2,430154
zaf,2062,female,3,418850
zaf,2062,male,3,431870
zaf,2062,female,4,420731
zaf,2062,male,4,433782
zaf,2062,female,5,422795
zaf,2062,male,5,435871
zaf,2062,female,6,425028
zaf,2062,male,6,438124
zaf,2062,female,7,427402
zaf,2062,male,7,440513
zaf,2062,female,8,429893
zaf,2062,male,8,443010
zaf,2062,female,9,432540
zaf,2062,male,9,445661
zaf,2062,female,10,435353
zaf,2062,male,10,448471
zaf,2062,female,11,438282
zaf,2062,male,11,451393
zaf,2062,female,12,441241
zaf,2062,male,12,454334
zaf,2062,female,13,444207
zaf,2062,male,13,457277
zaf,2062,female,14,447193
zaf,2062,male,14,460229
zaf,2062,female,15,450183
zaf,2062,male,15,463174
zaf,2062,female,16,453135
zaf,2062,male,16,466072
zaf,2062,female,17,456005
zaf,2062,male,17,468886
zaf,2062,female,18,458780
zaf,2062,male,18,471607
zaf,2062,female,19,461366
zaf,2062,male,19,474108
zaf,2062,female,20,463708
zaf,2062,male,20,476307
zaf,2062,female,21,465811
zaf,2062,male,21,478240
zaf,2062,female,22,467763
zaf,2062,male,22,480036
zaf,2062,female,23,469564
zaf,2062,male,23,481695
zaf,2062,female,24,471003
zaf,2062,male,24,483023
zaf,2062,female,25,471991
zaf,2062,male,25,483945
zaf,2062,female,26,472615
zaf,2062,male,26,484547
zaf,2062,female,27,473099
zaf,2062,male,27,485026
zaf,2062,female,28,473444
zaf,2062,male,28,485378
zaf,2062,female,29,473526
zaf,2062,male,29,485541
zaf,2062,female,30,473319
zaf,2062,male,30,485511
zaf,2062,female,31,472904
zaf,2062,male,31,485346
zaf,2062,female,32,472386
zaf,2062,male,32,485083
zaf,2062,female,33,471742
zaf,2062,male,33,484694
zaf,2062,female,34,471202
zaf,2062,male,34,484452
zaf,2062,female,35,470895
zaf,2062,male,35,484487
zaf,2062,female,36,470732
zaf,2062,male,36,484686
zaf,2062,female,37,470339
zaf,2062,male,37,484624
zaf,2062,female,38,469609
zaf,2062,male,38,484183
zaf,2062,female,39,469325
zaf,2062,male,39,484166
zaf,2062,female,40,469780
zaf,2062,male,40,484858
zaf,2062,female,41,470525
zaf,2062,male,41,485785
zaf,2062,female,42,470943
zaf,2062,male,42,486382
zaf,2062,female,43,471311
zaf,2062,male,43,487002
zaf,2062,female,44,470219
zaf,2062,male,44,485764
zaf,2062,female,45,466953
zaf,2062,male,45,481752
zaf,2062,female,46,462203
zaf,2062,male,46,475912
zaf,2062,female,47,457140
zaf,2062,male,47,469657
zaf,2062,female,48,451247
zaf,2062,male,48,462156
zaf,2062,female,49,446186
zaf,2062,male,49,456531
zaf,2062,female,50,442809
zaf,2062,male,50,454301
zaf,2062,female,51,440158
zaf,2062,male,51,453692
zaf,2062,female,52,436803
zaf,2062,male,52,452417
zaf,2062,female,53,433494
zaf,2062,male,53,452132
zaf,2062,female,54,427257
zaf,2062,male,54,445759
zaf,2062,female,55,416614
zaf,2062,male,55,429923
zaf,2062,female,56,403195
zaf,2062,male,56,408544
zaf,2062,female,57,390100
zaf,2062,male,57,387751
zaf,2062,female,58,376707
zaf,2062,male,58,364931
zaf,2062,female,59,364714
zaf,2062,male,59,350408
zaf,2062,female,60,355281
zaf,2062,male,60,349495
zaf,2062,female,61,347635
zaf,2062,male,61,356725
zaf,2062,female,62,339592
zaf,2062,male,62,361982
zaf,2062,female,63,331291
zaf,2062,male,63,368080
zaf,2062,female,64,324356
zaf,2062,male,64,366948
zaf,2062,female,65,319281
zaf,2062,male,65,353802
zaf,2062,female,66,315320
zaf,2062,male,66,332928
zaf,2062,female,67,311101
zaf,2062,male,67,313138
zaf,2062,female,68,306730
zaf,2062,male,68,292348
zaf,2062,female,69,301658
zaf,2062,male,69,274040
zaf,2062,female,70,295426
zaf,2062,male,70,260735
zaf,2062,female,71,288107
zaf,2062,male,71,250304
zaf,2062,female,72,280453
zaf,2062,male,72,238524
zaf,2062,female,73,272563
zaf,2062,male,73,226735
zaf,2062,female,74,262460
zaf,2062,male,74,212197
zaf,2062,female,75,249314
zaf,2062,male,75,193282
zaf,2062,female,76,234022
zaf,2062,male,76,171763
zaf,2062,female,77,218617
zaf,2062,male,77,151136
zaf,2062,female,78,203051
zaf,2062,male,78,130819
zaf,2062,female,79,186705
zaf,2062,male,79,112121
zaf,2062,female,80,169591
zaf,2062,male,80,96085
zaf,2062,female,81,152205
zaf,2062,male,81,82178
zaf,2062,female,82,134934
zaf,2062,male,82,68616
zaf,2062,female,83,117577
zaf,2062,male,83,55511
zaf,2062,female,84,102352
zaf,2062,male,84,44788
zaf,2062,female,85,90363
zaf,2062,male,85,37145
zaf,2062,female,86,80708
zaf,2062,male,86,31777
zaf,2062,female,87,71357
zaf,2062,male,87,27131
zaf,2062,female,88,62689
zaf,2062,male,88,23478
zaf,2062,female,89,54632
zaf,2062,male,89,20066
zaf,2062,female,90,46935
zaf,2062,male,90,16347
zaf,2062,female,91,39729
zaf,2062,male,91,12630
zaf,2062,female,92,33343
zaf,2062,male,92,9718
zaf,2062,female,93,27664
zaf,2062,male,93,7401
zaf,2062,female,94,22678
zaf,2062,male,94,5503
zaf,2062,female,95,18398
zaf,2062,male,95,3997
zaf,2062,female,96,14746
zaf,2062,male,96,2831
zaf,2062,female,97,10206
zaf,2062,male,97,1488
zaf,2062,female,98,7648
zaf,2062,male,98,889
zaf,2062,female,99,5608
zaf,2062,male,99,467
zaf,2062,female,100plus,11252
zaf,2062,male,100plus,788
zaf,2063,female,0,411865
zaf,2063,male,0,424731
zaf,2063,female,1,413232
zaf,2063,male,1,426152
zaf,2063,female,2,414783
zaf,2063,male,2,427752
zaf,2063,female,3,416869
zaf,2063,male,3,429869
zaf,2063,female,4,418648
zaf,2063,male,4,431676
zaf,2063,female,5,420596
zaf,2063,male,5,433648
zaf,2063,female,6,422703
zaf,2063,male,6,435774
zaf,2063,female,7,424961
zaf,2063,male,7,438044
zaf,2063,female,8,427340
zaf,2063,male,8,440430
zaf,2063,female,9,429815
zaf,2063,male,9,442904
zaf,2063,female,10,432460
zaf,2063,male,10,445546
zaf,2063,female,11,435299
zaf,2063,male,11,448376
zaf,2063,female,12,438272
zaf,2063,male,12,451337
zaf,2063,female,13,441258
zaf,2063,male,13,454303
zaf,2063,female,14,444239
zaf,2063,male,14,457260
zaf,2063,female,15,447245
zaf,2063,male,15,460230
zaf,2063,female,16,450264
zaf,2063,male,16,463197
zaf,2063,female,17,453246
zaf,2063,male,17,466117
zaf,2063,female,18,456134
zaf,2063,male,18,468946
zaf,2063,female,19,458920
zaf,2063,male,19,471676
zaf,2063,female,20,461487
zaf,2063,male,20,474164
zaf,2063,female,21,463766
zaf,2063,male,21,476324
zaf,2063,female,22,465776
zaf,2063,male,22,478197
zaf,2063,female,23,467623
zaf,2063,male,23,479924
zaf,2063,female,24,469311
zaf,2063,male,24,481503
zaf,2063,female,25,470618
zaf,2063,male,25,482741
zaf,2063,female,26,471454
zaf,2063,male,26,483562
zaf,2063,female,27,471911
zaf,2063,male,27,484053
zaf,2063,female,28,472221
zaf,2063,male,28,484411
zaf,2063,female,29,472387
zaf,2063,male,29,484635
zaf,2063,female,30,472279
zaf,2063,male,30,484654
zaf,2063,female,31,471874
zaf,2063,male,31,484456
zaf,2063,female,32,471258
zaf,2063,male,32,484110
zaf,2063,female,33,470542
zaf,2063,male,33,483662
zaf,2063,female,34,469700
zaf,2063,male,34,483088
zaf,2063,female,35,468981
zaf,2063,male,35,482660
zaf,2063,female,36,468516
zaf,2063,male,36,482511
zaf,2063,female,37,468215
zaf,2063,male,37,482532
zaf,2063,female,38,467691
zaf,2063,male,38,482290
zaf,2063,female,39,466832
zaf,2063,male,39,481664
zaf,2063,female,40,466454
zaf,2063,male,40,481484
zaf,2063,female,41,466857
zaf,2063,male,41,482053
zaf,2063,female,42,467580
zaf,2063,male,42,482878
zaf,2063,female,43,467980
zaf,2063,male,43,483367
zaf,2063,female,44,468341
zaf,2063,male,44,483880
zaf,2063,female,45,467235
zaf,2063,male,45,482522
zaf,2063,female,46,463937
zaf,2063,male,46,478367
zaf,2063,female,47,459145
zaf,2063,male,47,472370
zaf,2063,female,48,454045
zaf,2063,male,48,465953
zaf,2063,female,49,448115
zaf,2063,male,49,458290
zaf,2063,female,50,443024
zaf,2063,male,50,452482
zaf,2063,female,51,439622
zaf,2063,male,51,450049
zaf,2063,female,52,436949
zaf,2063,male,52,449220
zaf,2063,female,53,433566
zaf,2063,male,53,447700
zaf,2063,female,54,430217
zaf,2063,male,54,447133
zaf,2063,female,55,423942
zaf,2063,male,55,440520
zaf,2063,female,56,413264
zaf,2063,male,56,424528
zaf,2063,female,57,399806
zaf,2063,male,57,403019
zaf,2063,female,58,386655
zaf,2063,male,58,382075
zaf,2063,female,59,373188
zaf,2063,male,59,359127
zaf,2063,female,60,361097
zaf,2063,male,60,344265
zaf,2063,female,61,351534
zaf,2063,male,61,342691
zaf,2063,female,62,343726
zaf,2063,male,62,349063
zaf,2063,female,63,335504
zaf,2063,male,63,353495
zaf,2063,female,64,327011
zaf,2063,male,64,358738
zaf,2063,female,65,319825
zaf,2063,male,65,356920
zaf,2063,female,66,314418
zaf,2063,male,66,343370
zaf,2063,female,67,310073
zaf,2063,male,67,322281
zaf,2063,female,68,305461
zaf,2063,male,68,302278
zaf,2063,female,69,300695
zaf,2063,male,69,281346
zaf,2063,female,70,295215
zaf,2063,male,70,262819
zaf,2063,female,71,288561
zaf,2063,male,71,249133
zaf,2063,female,72,280823
zaf,2063,male,72,238259
zaf,2063,female,73,272766
zaf,2063,male,73,226135
zaf,2063,female,74,264495
zaf,2063,male,74,214044
zaf,2063,female,75,254036
zaf,2063,male,75,199458
zaf,2063,female,76,240563
zaf,2063,male,76,180865
zaf,2063,female,77,224988
zaf,2063,male,77,159927
zaf,2063,female,78,209334
zaf,2063,male,78,139899
zaf,2063,female,79,193551
zaf,2063,male,79,120220
zaf,2063,female,80,177108
zaf,2063,male,80,102243
zaf,2063,female,81,160067
zaf,2063,male,81,86999
zaf,2063,female,82,142876
zaf,2063,male,82,73923
zaf,2063,female,83,125833
zaf,2063,male,83,61227
zaf,2063,female,84,108759
zaf,2063,male,84,49032
zaf,2063,female,85,93840
zaf,2063,male,85,39089
zaf,2063,female,86,82159
zaf,2063,male,86,32010
zaf,2063,female,87,72825
zaf,2063,male,87,27061
zaf,2063,female,88,63840
zaf,2063,male,88,22843
zaf,2063,female,89,55561
zaf,2063,male,89,19587
zaf,2063,female,90,47948
zaf,2063,male,90,16594
zaf,2063,female,91,40759
zaf,2063,male,91,13351
zaf,2063,female,92,34103
zaf,2063,male,92,10135
zaf,2063,female,93,28270
zaf,2063,male,93,7676
zaf,2063,female,94,23146
zaf,2063,male,94,5783
zaf,2063,female,95,18708
zaf,2063,male,95,4250
zaf,2063,female,96,14954
zaf,2063,male,96,3028
zaf,2063,female,97,11810
zaf,2063,male,97,2086
zaf,2063,female,98,7762
zaf,2063,male,98,942
zaf,2063,female,99,5708
zaf,2063,male,99,505
zaf,2063,female,100plus,11779
zaf,2063,male,100plus,853
zaf,2064,female,0,409922
zaf,2064,male,0,422767
zaf,2064,female,1,411304
zaf,2064,male,1,424206
zaf,2064,female,2,412834
zaf,2064,male,2,425787
zaf,2064,female,3,414508
zaf,2064,male,3,427500
zaf,2064,female,4,416519
zaf,2064,male,4,429538
zaf,2064,female,5,418392
zaf,2064,male,5,431436
zaf,2064,female,6,420408
zaf,2064,male,6,433468
zaf,2064,female,7,422558
zaf,2064,male,7,435629
zaf,2064,female,8,424839
zaf,2064,male,8,437917
zaf,2064,female,9,427225
zaf,2064,male,9,440299
zaf,2064,female,10,429682
zaf,2064,male,10,442752
zaf,2064,female,11,432325
zaf,2064,male,11,445382
zaf,2064,female,12,435190
zaf,2064,male,12,448233
zaf,2064,female,13,438204
zaf,2064,male,13,451232
zaf,2064,female,14,441219
zaf,2064,male,14,454223
zaf,2064,female,15,444215
zaf,2064,male,15,457194
zaf,2064,female,16,447241
zaf,2064,male,16,460180
zaf,2064,female,17,450288
zaf,2064,male,17,463171
zaf,2064,female,18,453299
zaf,2064,male,18,466113
zaf,2064,female,19,456204
zaf,2064,male,19,468954
zaf,2064,female,20,459002
zaf,2064,male,20,471693
zaf,2064,female,21,461549
zaf,2064,male,21,474170
zaf,2064,female,22,463766
zaf,2064,male,22,476291
zaf,2064,female,23,465680
zaf,2064,male,23,478102
zaf,2064,female,24,467424
zaf,2064,male,24,479760
zaf,2064,female,25,468998
zaf,2064,male,25,481259
zaf,2064,female,26,470174
zaf,2064,male,26,482406
zaf,2064,female,27,470857
zaf,2064,male,27,483127
zaf,2064,female,28,471147
zaf,2064,male,28,483508
zaf,2064,female,29,471282
zaf,2064,male,29,483743
zaf,2064,female,30,471269
zaf,2064,male,30,483841
zaf,2064,female,31,470973
zaf,2064,male,31,483713
zaf,2064,female,32,470370
zaf,2064,male,32,483349
zaf,2064,female,33,469552
zaf,2064,male,33,482822
zaf,2064,female,34,468637
zaf,2064,male,34,482191
zaf,2064,female,35,467601
zaf,2064,male,35,481430
zaf,2064,female,36,466699
zaf,2064,male,36,480815
zaf,2064,female,37,466078
zaf,2064,male,37,480484
zaf,2064,female,38,465639
zaf,2064,male,38,480326
zaf,2064,female,39,464983
zaf,2064,male,39,479904
zaf,2064,female,40,463997
zaf,2064,male,40,479092
zaf,2064,female,41,463523
zaf,2064,male,41,478753
zaf,2064,female,42,463875
zaf,2064,male,42,479196
zaf,2064,female,43,464575
zaf,2064,male,43,479919
zaf,2064,female,44,464959
zaf,2064,male,44,480300
zaf,2064,female,45,465311
zaf,2064,male,45,480706
zaf,2064,female,46,464192
zaf,2064,male,46,479227
zaf,2064,female,47,460863
zaf,2064,male,47,474932
zaf,2064,female,48,456028
zaf,2064,male,48,468777
zaf,2064,female,49,450892
zaf,2064,male,49,462199
zaf,2064,female,50,444927
zaf,2064,male,50,454374
zaf,2064,female,51,439806
zaf,2064,male,51,448386
zaf,2064,female,52,436379
zaf,2064,male,52,445749
zaf,2064,female,53,433686
zaf,2064,male,53,444699
zaf,2064,female,54,430273
zaf,2064,male,54,442937
zaf,2064,female,55,426886
zaf,2064,male,55,442086
zaf,2064,female,56,420573
zaf,2064,male,56,435234
zaf,2064,female,57,409862
zaf,2064,male,57,419087
zaf,2064,female,58,396367
zaf,2064,male,58,397452
zaf,2064,female,59,383161
zaf,2064,male,59,376358
zaf,2064,female,60,369623
zaf,2064,male,60,353285
zaf,2064,female,61,357434
zaf,2064,male,61,338086
zaf,2064,female,62,347742
zaf,2064,male,62,335850
zaf,2064,female,63,339773
zaf,2064,male,63,341365
zaf,2064,female,64,331374
zaf,2064,male,64,344969
zaf,2064,female,65,322691
zaf,2064,male,65,349360
zaf,2064,female,66,315253
zaf,2064,male,66,346854
